id,name,type,quality,price,icon,equipId,description
11001,28:0,0,1,20,"icon_item_material_11001",0,28:34
11002,28:1,0,1,20,"icon_item_material_11002",0,28:35
11003,28:2,0,1,20,"icon_item_material_11003",0,28:36
12001,28:3,0,2,40,"icon_item_material_12001",0,28:37
12002,28:4,0,2,40,"icon_item_material_12002",0,28:38
12003,28:5,0,2,40,"icon_item_material_12003",0,28:39
13001,28:6,0,3,60,"icon_item_material_13001",0,28:40
13002,28:7,0,3,60,"icon_item_material_13002",0,28:41
13003,28:8,0,3,60,"icon_item_material_13003",0,28:42
14001,28:9,0,4,80,"icon_item_material_14001",0,28:43
14002,28:10,0,4,80,"icon_item_material_14002",0,28:44
14003,28:11,0,4,80,"icon_item_material_14003",0,28:45
14004,28:12,0,4,80,"icon_item_material_14004",0,28:46
14005,28:13,0,4,80,"icon_item_material_14005",0,28:47
14006,28:14,0,4,80,"icon_item_material_14006",0,28:48
21501,28:15,1,5,100,"icon_item_material_blueprint",1501,28:49
21502,28:16,1,5,100,"icon_item_material_blueprint",1502,28:50
21503,28:17,1,5,100,"icon_item_material_blueprint",1503,28:51
21504,28:18,1,5,100,"icon_item_material_blueprint",1504,28:52
21505,28:19,1,5,100,"icon_item_material_blueprint",1505,28:53
21506,28:20,1,5,100,"icon_item_material_blueprint",1506,28:54
21507,28:21,1,5,100,"icon_item_material_blueprint",1507,28:55
21508,28:22,1,5,100,"icon_item_material_blueprint",1508,28:56
21509,28:23,1,5,100,"icon_item_material_blueprint",1509,28:57
21510,28:24,1,5,100,"icon_item_material_blueprint",1510,28:58
21511,28:25,1,5,100,"icon_item_material_blueprint",1511,28:59
22501,28:26,1,5,100,"icon_item_material_blueprint",2501,28:60
22502,28:27,1,5,100,"icon_item_material_blueprint",2502,28:61
22503,28:28,1,5,100,"icon_item_material_blueprint",2503,28:62
22504,28:29,1,5,100,"icon_item_material_blueprint",2504,28:63
22505,28:30,1,5,100,"icon_item_material_blueprint",2505,28:64
22506,28:31,1,5,100,"icon_item_material_blueprint",2506,28:65
22507,28:32,1,5,100,"icon_item_material_blueprint",2507,28:66
22508,28:33,1,5,100,"icon_item_material_blueprint",2508,28:67
