id,art
1001,"Art/Sound/407_click_common_success.wav"
1002,"Art/Sound/401_troop.wav"
1003,"Art/Sound/402_formation.wav"
1004,"Art/Sound/405_reward.wav"
1005,"Art/Sound/601_player_city.wav"
1006,"Art/Sound/603_building.wav"
1007,"Art/Sound/602_field.wav"
1008,"Art/Sound/602_field.wav"
1009,"Art/Sound/406_recharge.wav"
1010,"Art/Sound/604_npc_city.wav"
2001,"Art/Sound/703_march_warhammer.wav"
2002,"Art/Sound/701_march_walk.wav"
2003,"Art/Sound/702_march_motor.wav"
3001,"Art/Sound/502_purple_hero.wav"
3002,"Art/Sound/503_orange_hero.wav"
4001,"Art/Sound/404_march.wav"
4002,"Art/Sound/801_win.wav"
4003,"Art/Sound/803_draw.wav"
4004,"Art/Sound/802_fail.wav"
4005,"Art/Sound/704_siege.wav"
5001,"Art/Sound/101_reward_page_open.wav"
5002,"Art/Sound/102_common_page_open.wav"
5003,"Art/Sound/103_common_tab_change.wav"
5004,"Art/Sound/104_common_page_close.wav"
5005,"Art/Sound/201_message.wav"
5006,"Art/Sound/202_tech_finish.wav"
5007,"Art/Sound/301_choose.wav"
5008,"Art/Sound/403_officer.wav"
5009,"Art/Sound/407_click_common_success.wav"
5010,"Art/Sound/408_click_common_fail.wav"
5011,"Art/Sound/409_click_common.wav"
5012,"Art/Sound/501_diamond.wav"
5013,"Art/Sound/605_select_troop.wav"
